Geneid	HISAT2 on data 2: aligned reads (BAM)
445582	24
440910	0
100128270	0
150786	420
100287712	0
389043	8
401010	166
113457	342
653784	2220
150776	5932
90557	1796
440915	2
100507474	178
100507460	1094
29798	290
408029	0
554226	166
100313824	0
646915	34
100128406	60
339742	170
2863	1096
116372	726
344148	8944
100507536	4
4249	3758
100507553	4
151162	14872
81615	5664
130013	74
100129961	494
905	20084
80122	308
22930	13382
84083	1638
23518	14098
406915	0
23190	30196
3938	54
100507600	0
4175	22300
1615	13920
100131316	16
7852	4280
80731	1050
3176	678
339745	4816
11249	902
647012	0
53353	13350
8942	2
55843	206
79712	8404
9839	104886
401014	8
100505498	0
728773	0
92	15568
5000	8454
55777	5912
26122	21066
3800	143766
130576	274
130574	2648
27249	9838
642340	44
150596	4
390	41848
375287	1300
9111	204
7130	4
55183	18154
4703	728
26225	6204
785	4642
10254	8382
114793	49328
55660	31078
151188	7296
56475	3096
114805	4456
3760	2072
4929	25694
2820	24312
11227	252
57471	98
728066	318
9595	134
130399	518
90	9144
100505936	110
151531	256
130940	674
8502	15360
92196	20
85461	2830
151525	1262
29994	20670
100505957	20
643072	322
64844	18414
9936	1816
4065	66
22925	360
3694	0
100505984	0
5937	1642
10010	7068
100506037	60
100506015	2
10213	13756
100506055	780
10716	75600
57282	13320
1803	1326
100506077	0
2641	24
2191	322
64135	578
25801	5112
90134	1642
55137	760
2888	1274
22837	2102
100337591	0
151258	248
6328	22435
6326	13835
80034	35868
2591	396
100506124	486
79809	8790
100506134	4
6323	1822
6335	2156
6332	44
129446	78
8708	1344
27347	12278
253782	37812
115677	1206
57405	2198
57818	0
8647	126
10170	60
4036	198
129880	3196
10324	584
79675	6272
9360	16174
129881	680
493911	550
151230	12820
6741	22860
29081	2558
130507	16670
140469	26
440925	0
389058	78
100505695	4
100506147	20
285141	76
2571	7684
26003	9530
9874	11714
79828	4578
80067	6892
79901	2960
1781	54470
8604	8006
8520	5714
254042	1476
1745	6284
1746	2732
3655	13178
100287375	14
5163	2388
91149	12
11069	1090
51776	4550
339751	98
83879	19276
6670	29064
100128905	0
29789	16046
100131390	602
9541	8378
79634	6206
151556	2836
7456	2084
440926	5293
1134	40
1123	5856
1386	10528
100126350	4
518	8676
80856	8812
344191	0
3239	0
3238	0
3237	0
3236	0
3235	0
3234	0
100506783	0
406903	0
3233	0
3232	0
401022	20
100506798	6
3231	12
10651	6486
100302142	0
375295	10
220988	137684
4780	9380
100422824	2
100130691	522
8540	12524
150737	932
92104	1618
50940	152
100506816	4
129831	2476
114880	4494
100506831	896
8575	6796
100506850	668
494513	716
51661	1962
65977	3014
100506866	86
7273	3380
100506892	102
285025	472
91404	32338
151126	240
100506905	0
100302172	0
57703	8998
10477	16988
3676	598
375298	202
4760	10240
6744	11836
151242	6
5136	14526
54431	17538
2487	2318
10787	60194
142679	1152
129401	2732
91752	2762
100506923	0
401024	646
55854	22068
3685	10752
165215	13194
151112	52
10203	626
7035	1740
51454	4914
693146	0
116093	0
1281	35108
100302219	0
1290	9106
100422908	0
84128	10420
30061	3034
54529	12494
150709	836
64172	2938
94101	6654
5378	6656
2660	356
84281	468
26275	3950
3628	2668
54842	9120
100131211	1236
100506964	42
4664	24968
100506945	0
2744	9992
6772	8478
6775	328
4430	14086
64859	690
8436	2650
100506977	0
23671	1438
100506993	0
64002	0
57181	15118
56171	780
9262	2172
57520	4118
100507039	4
284992	2286
100130452	0
9330	7002
401027	74
80055	41562
91526	4796
23451	86780
80219	2366
3329	53528
3336	8742
25843	8984
130132	3216
92935	1442
66037	0
5334	7752
23314	16298
100288092	6900
150538	124
348751	52
205327	6356
129450	3350
79568	1290
26010	5380
130535	2236
151246	6110
316	354
344454	0
100507140	0
9689	16798
100507159	0
1195	57668
53938	3236
60491	2804
4999	5852
285172	7670
4709	3540
8837	3902
843	522
841	388
130540	278
66008	15958
55437	4256
151254	102
65062	10220
58538	66
57679	16180
65061	4
8324	4104
100505748	144
165057	102
100288301	0
7341	20328
51602	17104
692110	2
100113392	0
692058	32
659	33366
100507247	28
150864	26200
130026	14391
55759	4728
79800	4488
65065	1160
100507265	218
57404	8078
10152	54565
65059	18068
940	86
1493	2
29851	4
117583	2470
100507313	3384
8828	10286
54891	7788
729570	436
100329109	2522
100507380	1068
4719	14910
1933	22364
26798	118
619569	120
2825	196
57683	5502
8745	9112
200726	8
391475	2
130752	632
22868	8194
100423002	0
100422993	0
130749	36
8609	6156
100423036	10
100302130	0
1385	25274
151194	1499
151195	5384
7855	434
389072	9136
100507443	0
1421	770
1420	4
1419	4
1418	10
389073	1410
3417	31062
100507475	22
200576	15304
5746	68
4133	266544
285175	3682
6120	4318
151050	11354
33	568
4632	0
10314	22410
1373	402
29034	0
2066	5900
100313771	4
22807	3454
79582	5238
402117	32
580	2140
26154	238
471	9798
100507488	44
2335	34894
646324	64
100505800	0
55686	1940
55825	1606
92691	8408
7520	89058
150967	1688
57574	23670
50485	7172
100507554	38
6168	89708
3485	29700
3488	32816
7141	0
100507572	0
100507592	2
729582	212
7145	6642
285180	28
3580	50
3579	2
3577	0
10109	24222
151306	50
14	17790
25953	4396
64114	1038
375307	16
6556	62
58190	5466
407017	2
7429	14
57695	8528
9125	3604
84812	1240
7701	12318
617	5828
64320	4828
27148	11438
9654	7464
1593	1366
53632	2
7475	26
80326	0
8941	1154
151300	0
54738	2
1412	0
494324	0
255101	264
3549	12
100422957	0
79840	2322
151295	114
27013	11744
79137	17270
130617	4746
10058	10250
79065	10932
55139	19082
79411	1262
8576	3168
7277	122
80086	0
3300	29708
5798	5190
406944	0
389075	2
23549	4392
1674	38
10290	12926
100507611	8
29926	2248
55515	262
79586	5734
130612	4734
100423039	2
23363	24026
3623	514
114790	7456
6508	22716
100422959	0
2043	11356
729770	82
646644	128
5077	4
151278	0
440934	104
130367	278
10056	9250
116255	10
2181	14642
23704	616
7857	856
130340	972
57590	10066
65080	5845
5270	6598
79843	644
8452	29758
55619	1102
57624	2246
3667	14210
84236	2538
1286	108
1285	72
654841	80
56947	11934
79853	60
3267	13174
56918	4
80704	30
6364	4
164781	190
80309	14424
55022	2604
92737	26270
9320	29270
130888	1096
151473	7674
3431	864
11262	136
93349	166
6672	490
51719	26960
100505506	236
81618	24692
9290	194
348761	16
130560	0
257407	5466
5707	24726
3357	110
80210	2512
93010	280
729898	68
4691	188368
654321	32
6082	66
25826	2
151477	246
10316	46
165100	0
5757	182301
5147	4514
64708	8248
100302126	0
4880	16
129563	5972
693147	0
250	0
347694	0
251	2
248	0
9427	1004
100505597	12
1144	2
1146	22
200765	5124
9470	4894
80303	1006
26058	26818
3769	730
389084	84
25791	10748
4759	0
3635	1324
55054	9388
677775	6
677772	36
6295	4
8527	36644
55230	7914
54576	0
54575	0
54600	0
54577	0
54578	0
54579	0
54657	0
54659	0
414061	0
54658	0
339766	56
55355	6556
151507	982
79054	24
6694	0
10123	14382
23677	7880
116987	14024
100506749	0
100506723	2
2637	12
401036	22
79781	1076
57007	2082
93463	0
10920	7946
100506763	508
1293	6764
79083	16
51052	0
64284	38
9208	13980
375316	332
10267	98
140739	3500
51540	1916
339768	58
377007	4
151176	280
80895	7946
151174	622
643387	64
55502	23496
8864	4132
26146	5438
51665	11144
151171	18
100287387	6
117581	4
401039	0
9759	9698
85009	4
100423043	4
100128563	46
401040	0
4705	20524
389090	0
643905	0
150681	0
150678	3070
150677	22
2817	55064
100505507	0
100130449	1818
406941	26
51281	1620
285193	698
57140	7188
11132	11194
2859	440
653437	2
375318	14
100505527	0
547	106644
189	0
79919	4
728763	60
200772	4
728208	8
25992	1800
130916	13652
23178	9906
5510	10578
50636	28
3069	72390
4735	71956
9855	4518
100422942	0
10494	30966
100379249	4
666	2528
51078	6458
23192	16458
1841	5540
84289	10914
728294	7152
64090	38
100505565	48
129807	60
5133	32
285093	102
285095	10
285097	564
728323	364
245938	0
81623	0
140850	0
245939	0
140881	0
400830	0
140680	4278
85364	11032
100507459	866
6666	41686
80023	9808
57761	774
10616	14396
128637	10096
1457	21146
6939	196
140809	1558
85508	11884
113278	68
83541	3498
51378	14
343637	106
9491	16458
55321	1932
400831	122
642636	2
9751	4120
27111	614
100507495	652
100288764	18
100507523	4
2280	9562
55968	16240
284759	108
128646	0
10326	34
55423	4
140885	4126
5173	150
140901	8268
388780	50
7053	28
343641	4
6628	12796
100113378	26
79175	4946
117532	3278
10528	26832
100302138	0
692213	132
677831	38
692201	0
26793	112
26792	94
3420	14608
57593	9652
56265	10552
128653	0
100288797	0
64773	9456
64601	12222
5786	39660
2797	54
64949	7042
5020	24
551	0
22888	2750
60493	2874
9762	12066
65992	7576
3704	5484
83959	86
25943	25698
8455	20122
100507610	10
64096	0
80332	1676
6614	264
116835	1856
54976	5848
25876	172
1059	18982
994	11642
55317	1028
57506	21267
80025	4320
406896	2
100302282	0
11237	9150
54498	4268
728228	8
146	38
5621	13904
23627	744
149830	0
9770	29078
9962	19024
29058	4750
5111	16694
100302739	0
8760	5400
128674	364
100507629	22
643406	26
149837	1598
56261	12294
149840	742
1114	15450
391230	0
51605	4526
84515	6876
54675	5394
164312	34
55612	98
650	740
54363	0
56255	7234
23236	17524
26767	0
5332	6576
24141	1074
57144	26030
100131208	64
63926	1608
6616	27752
8195	7464
128710	664
182	6276
728450	0
22903	12130
100505515	0
55304	308
140862	232
100505536	10
55617	2214
51575	7834
79133	3600
80343	12
140733	9190
23767	2376
100505556	0
55614	2684
100505579	4
6629	10782
56914	54
5126	9004
631	156
11034	26710
6238	4432
140836	10
27131	12438
692086	112
92667	4814
58495	42
100303755	478
57325	8478
7692	9194
440757	0
55184	3138
10621	4166
100422875	14
10741	6276
10483	12664
388789	1698
92675	17516
29075	132
100270804	310
100128496	0
140856	0
57419	1344
100130264	4
100287166	50
54453	4364
51126	3182
51340	11388
26074	210
3642	9124
100505632	1168
57186	11164
55857	3884
22803	30900
644524	2
4821	360
5075	0
100505651	0
284788	0
140828	0
3170	0
6754	16
7056	598
22918	5250
200261	0
100505664	0
29107	1714
100505683	46
64412	5916
63908	11148
128817	0
140880	0
100289308	0
10047	0
164380	0
128821	0
128822	0
1471	4846
1472	0
1469	0
1470	0
1473	0
92086	2
79953	4998
8530	10
57136	14760
84532	7312
30813	44
284798	420
955	15004
5834	37866
26090	6240
9837	5986
22981	21968
140838	1324
100505726	0
26152	19614
728882	749
100289375	32
100134868	258
284800	315
149934	2
724033	0
400841	78
284802	2022
245929	0
245930	0
117285	0
245932	0
245934	0
245935	0
245936	0
245937	2
28954	26
140875	0
81502	8328
100101490	1204
3397	802
100422904	0
84701	8
598	18382
22974	28170
85366	778
2307	218
83747	72
128853	626
164395	658
81572	5348
343702	4072
140706	844
3055	254
9777	13636
128854	1360
5326	7134
23509	9252
100302183	0
9371	36322
100506402	4
171023	35870
140688	37148
100506597	900
284804	112
149950	2
284805	942
149951	7182
1789	5808
22919	35154
388795	18
140732	0
80341	4
128859	0
359710	4
149954	4
140683	0
317716	0
128861	0
51297	0
92747	8
51654	5886
6640	2784
9139	30399
63941	4438
128864	52
170487	94
1869	10330
11264	4630
84905	2544
128866	23236
100505490	16
22913	24924
8894	14396
434	98
191	11780
83737	13260
693229	0
83658	9812
84557	5438
128869	3208
58476	9352
23054	25230
100505514	8
128872	4
2686	18250
55902	5024
2937	8254
57644	424
574501	4
26133	25002
55741	1978
10544	492
10893	17586
3692	5274
128876	0
55245	5232
554250	4
8200	96
100302125	6
11190	20436
100505595	724
140873	40
51614	21394
80307	502
6676	146
8904	17338
10137	26822
9054	3972
140823	3146
9584	67966
51230	24149
51282	3450
140894	50
647979	64490
2036	25814
25980	5832
22839	43010
10398	1606
60436	8350
55969	4654
84174	42
57446	13994
79980	6052
140710	28894
140711	158
25939	5236
5933	4956
140699	792
6185	32334
2691	8
63905	3916
6714	36622
10904	22570
4826	137558
100287792	4
56259	14006
128434	33446
9675	9816
58490	8392
7052	1974
85449	4878
671	80
3929	0
388796	5128
26776	34
26777	44
677839	72
677840	0
128439	1354
677821	18
677837	118
57148	22722
149685	2
343578	8
140679	1160
79913	4316
26051	6570
81610	3572
60625	5050
339568	0
100505663	0
9935	2570
100128988	0
7150	37812
100505725	180
5335	66742
23051	16601
64900	1512
90187	1950
100505744	338
84181	11644
11122	1944
6431	64624
26013	4548
100505763	956
10110	154
51098	8672
4605	11172
149699	0
84969	674
57158	42
51526	4462
100505783	3038
78997	19660
128486	752
140902	0
3172	18
79183	7278
10955	9802
11142	4800
100	400
79015	66
8839	14
60598	0
140730	7428
7529	73990
80336	3858
10953	3194
100505826	4
6789	11716
3787	104
149708	0
128488	0
5266	0
6406	0
6407	0
6590	4
8785	44
11317	0
6385	802
90196	2702
767557	0
27296	374
100128997	250
55861	28
51604	5994
100130157	158
10406	748
10816	0
140870	0
57119	0
90199	2
259240	0
140832	0
259239	0
280664	0
164237	0
391253	0
140686	20
116092	4232
11065	7362
7125	28
90203	3604
10005	2506
140831	1938
90204	2774
128497	550
140825	488
5476	4446
5360	5662
63935	16638
63925	8778
4318	94
100128028	124
57468	3814
57727	23228
958	388
64405	3444
51006	6240
63916	19302
100240726	280
55713	8074
128506	2
64849	3322
112858	6684
81031	2748
2139	288
100505944	0
23613	25722
100131496	32
100505963	34
8202	10264
55959	4060
100505983	0
100130589	4
100506034	0
100506053	0
284749	0
100506069	0
57580	46024
10564	8130
1434	30602
6780	31806
55661	13560
57169	9434
441951	13274
26765	12
100113393	40
692057	76
3745	752
5740	4220
728671	0
9334	23420
23315	4714
9825	4326
55905	9732
6615	88
7335	46
387522	0
387521	2028
1051	218
100506115	2
284751	50
5770	10824
100506153	180
693230	0
140876	992
100302146	0
100506175	0
84612	1146
55653	1308
23394	61526
8813	4748
27304	1512
3755	11776
100506194	126
4773	120
693128	0
100422889	0
10079	72828
57167	348
55734	6794
128553	318
7764	6944
391257	4
8537	1364
1591	42
5203	5942
55816	13920
140689	7136
4159	0
116151	7272
6790	3538
1477	3780
57091	70
51507	14330
140687	120
100130156	2
200232	36
388799	28
7022	10040
655	11159
100422883	0
23626	0
8480	8098
100462983	8
100291105	30
55544	2960
140690	14
5105	32
81030	4
56937	6300
128602	58
140731	0
55370	876
57403	10490
100506296	4
9217	8032
164284	12
149773	46
79160	16
8675	19876
79716	17542
100506348	0
407022	4
100126296	4
149775	36
2778	262650
51497	19126
1522	2826
81027	1616
514	21966
51012	7204
100287547	0
128611	12
1908	170
116154	22428
100506384	16
10388	680
63939	11620
5509	454
60437	110
284756	20
729296	0
693231	0
100506470	0
1002	8260
100128310	28
100302168	2
6874	7972
149986	28008
5688	18254
26039	27676
26164	6592
11255	44
400850	0
9885	12593
11047	13058
3911	15944
100506553	4
6227	28850
81928	8310
140893	0
140628	0
253868	0
128826	2
406904	0
406923	0
100131174	0
100505735	0
149650	6
28231	612
100127888	20
4923	4048
100505843	0
55257	6292
11054	11400
1299	16886
10732	3274
100132911	326
11083	29064
54994	21044
63910	102
128408	34
63930	0
100144596	0
100144597	0
768097	0
768096	60
406909	0
54915	14920
79444	28
100423014	2
128414	4138
100192386	490
55738	21692
100422945	2
57642	2070
1137	16122
3785	17408
1917	55798
79144	11780
5753	758
6725	134
79025	254
85441	2882
26205	6058
100505771	754
50861	41724
51750	11044
8771	1126
10139	6558
84619	10418
54923	3528
56731	3810
140685	5718
100128998	0
140701	984
7165	15140
80331	19538
100126339	2
100126329	8
54963	9594
100302137	252
693232	314
100113386	485
57473	23120
140700	4974
24148	44526
284739	1276
54345	520
6919	10454
10287	788
4987	1988
198437	24
2832	0
4661	28664
55251	29856
100132288	0
7179	0
85318	0
574	0
149992	2
100505852	2
100423018	0
317754	0
100422890	0
441956	0
54094	0
391267	4
149998	156
54033	744
150000	14
6782	20334
64092	208
388813	2
8204	12700
29761	9360
388815	2310
407055	0
406885	2
406912	2
100505929	0
1525	8304
100505945	28
10950	5944
54149	2756
54075	0
140578	168
5651	0
100505973	0
387486	0
4685	6990
54072	90
114614	40
406947	0
282566	38
54148	2262
58494	4038
522	6830
2551	11208
351	133326
100289065	24
100506140	24
116159	2386
9510	1830
11096	1918
54088	0
246705	0
118421	8
29104	3748
26046	12116
10069	1136
10600	9918
10694	35168
56911	242
193629	20
571	9236
2897	314
100379661	40
642976	108
26285	0
9073	0
643803	0
100131902	0
388818	0
643812	0
337963	0
337959	0
100422891	0
140258	0
337960	0
284827	0
254950	0
337882	0
337969	0
337970	0
337971	0
337972	0
337973	0
337974	0
100288287	0
337968	0
337967	0
337979	0
337966	0
337975	0
100151643	0
337976	0
337985	0
100288323	0
337978	0
337977	0
337879	0
337878	0
337880	0
728299	0
7074	4928
150051	62
6647	18412
57466	12810
30811	17508
54070	26
54069	3018
56246	16
9875	10666
677846	0
84996	238
59271	946
140290	838
56683	8132
8867	10456
100506215	1916
94104	19946
54067	142
56245	228
10215	1358
116448	1804
728409	0
3455	2124
100288432	1243
3588	2818
3454	18506
3460	5206
100506260	226
757	3376
54943	600
2618	19962
6651	67704
29980	6544
100506284	32
9946	3954
6453	32070
539	17024
100506334	48
400863	6
64968	3904
6526	11906
114036	38
9992	126
54065	1872
388820	222
3753	1176
1827	38266
100506369	10
54102	3248
54064	0
100506385	4
861	248
80215	0
100506403	0
768219	0
54093	6590
873	2882
874	294
100506428	4
9980	34562
23515	10990
8208	3664
23562	4
6493	604
3141	4346
53820	16
51227	394
7267	211480
257203	20
10311	8494
1859	28426
3763	862
10281	0
84677	0
259234	0
3772	18
2078	964
400866	0
2114	2716
400867	0
100506471	22
8624	658
54014	27678
257357	112
3150	47112
7485	8706
150082	286
6450	1082
114041	218
10317	100
150084	126
5121	802
1826	6446
100506492	4
284835	250
100423023	4
25825	1558
191585	44
54097	20
4600	36
4599	584
7113	0
54090	0
150135	2
54089	0
54101	28
63977	4432
25966	1268
49854	4894
150142	4
89766	4
150147	4
9619	1680
100505764	0
7033	20
7032	0
7031	0
64699	12
53347	0
89765	468
645446	10
54020	5236
5152	12354
10785	3102
4731	4408
5316	9766
875	49568
7307	18820
100288336	4
1409	4
100126693	66
100505974	242
400870	0
150094	10382
284836	92
114038	26
100506021	12
11077	388
23076	20030
8566	16454
1476	4122
8568	9062
284837	302
56894	13862
7109	12740
5822	7906
8209	11794
100129890	424
23308	300
29947	8
326	42
5211	33876
755	6092
100505684	280
7226	958
81543	2778
54083	2932
100505727	208
54084	280
114043	140
386677	0
386679	0
386682	0
386672	2
386680	0
386674	0
386675	0
386681	0
386676	0
353333	0
386678	0
386684	0
386683	0
353323	0
353332	0
386685	0
7327	19254
6612	12892
754	27810
3689	938
100505746	26
84536	476
85395	2104
727699	20
378825	0
728039	410
104	10020
23275	6786
642852	28444
246704	4
388830	8
100505827	0
80781	10122
378832	26
6573	3488
100129027	18
54039	1120
100505866	46
1291	40462
1292	9750
10841	474
84221	2680
4047	46542
114044	2540
8888	28342
54059	1776
54058	7788
5116	27628
23181	20220
6285	628
3275	31812
400879	0
100506322	0
23784	0
81061	0
150160	2
387590	48
150165	0
27437	0
100287969	0
128954	14
100130418	296
23765	422
100506204	266
27439	7364
27440	8890
100130717	44
51816	2308
27443	10852
83733	1138
529	10090
23786	7254
637	7332
100423025	30
200298	28
57553	29452
100506240	254
693233	0
100192420	0
55670	9021
100506261	4108
51807	598
100506285	2
11274	248
100506309	0
727962	0
2679	8
100132900	0
100287541	8
8214	1608
5625	1368
26220	5496
100287576	474
100506454	726
25787	3342
26222	488
402036	80
9993	30072
25786	310
8220	7264
23617	0
2928	4
6576	10452
8218	4230
7290	22094
64976	2446
128977	6134
100506503	370
7353	4852
8318	4304
7122	6094
150185	0
5413	98090
2812	0
6899	124
54584	1244
79680	8454
10587	2888
100506524	24
1312	7306
421	29724
128989	3200
406961	0
54487	24564
100302197	0
27037	10158
5902	17594
29801	13102
388849	1146
150197	14
65078	4626
100302118	4
85359	5514
729444	0
728229	92
728233	3188
100506613	210
85376	64
440795	0
729461	0
100506954	0
653203	0
373856	0
7625	18922
91179	1390
84861	10176
51586	13602
645280	10
266697	4
84222	64
5297	42262
3053	408
9342	6391
1399	30794
100507329	8
150209	1356
8216	26904
80764	2120
439931	1340
113691	1087
9127	252
6545	184
693234	4
440799	2
400891	45
284861	0
728441	12
100132705	0
29797	40
440804	21
23119	8288
100507089	10
645426	28
375133	5050
150221	5
7332	14948
150223	1764
164592	88
23753	524
100126318	0
406920	148
23759	12302
29799	25719
5594	30900
9647	9580
100507442	218
100286925	1840
8940	6028
649179	0
28784	0
28774	0
28785	0
28778	2
28770	0
28772	0
7441	0
96610	5742
28779	38
28820	2
28821	6
28773	0
28780	0
28822	0
28775	0
28781	0
28823	0
28776	0
28825	0
28783	0
28826	4
140883	2462
129025	4
23532	0
648691	0
28811	0
28787	0
25812	2
91227	0
28791	0
28793	0
28813	0
28795	0
28796	0
28797	0
28814	0
28799	0
28815	0
28802	0
28816	0
28803	0
28804	0
28817	0
28786	0
28809	0
100423062	2
28833	0
3537	0
100287891	0
28832	0
3538	0
100287927	0
28831	0
3539	0
28830	0
28829	0
28827	0
28834	0
27156	316
2781	20252
9609	2962
613	30078
26226	208
649264	266
150244	8199
388882	22
3543	18
51233	122
91316	7138
266747	4430
7621	5828
29802	12
150248	136
400916	914
4320	3010
6598	33646
91319	1784
66035	1560
4282	7620
653689	20
100037417	244
1652	24
2953	80
25774	0
391322	132
2952	2436
653399	0
23523	19846
56241	238
2687	1020
29774	21
23384	27360
135	2022
646023	408
51733	164
83606	10960
6634	17102
2678	740
388886	3564
644165	92
646074	17
440822	6
7152	4
129049	3952
255349	4
85379	2098
1417	2
1415	8
91353	4
91355	984
1416	2700
100507580	236
157	17472
84700	54
23544	27292
57168	3994
89781	13410
402055	2818
24144	11428
100507599	1758
8459	1470
100313914	4
1414	82
1413	6
440823	197882
100507637	84
100507657	104
4330	52110
100507669	0
23760	4144
284900	4882
100423034	0
100422998	0
23331	28444
11200	1790
150274	1034
150275	5926
7494	2578
84133	4344
25770	0
83999	4124
129080	6780
25807	5204
2130	70428
10634	2544
10633	160
162	24908
100113380	46
10740	5514
5988	4
4744	1080
8563	6188
8508	33168
4771	12693
164633	8046
55954	1096
29796	3894
84164	10380
8897	25730
26828	4
150280	22
3976	570
5008	24
652968	730
83874	3220
10291	30906
550631	2406
85371	84
200312	4874
23541	2180
51537	408
646513	12
266629	4
376844	0
284904	46
730005	74
9514	334
23481	13150
6948	1720
339665	954
100506075	1384
150290	3010
23762	5716
100422912	2
150291	3314
22880	22570
55000	57744
6525	8556
140606	600
27124	2478
50487	590
100133224	0
91445	8736
3985	9042
113791	3216
23598	24894
84843	354
54944	570
4733	6896
56478	12238
9814	9186
23761	6378
253143	15888
9681	6852
25775	406
7533	43984
6523	16
150297	0
10739	227
6527	66
10738	4
10737	142
51493	11754
254240	0
25793	9404
8224	5152
7078	10696
9215	13922
100506195	16
91464	0
10042	9228
10043	3210
3162	444
4174	14472
23551	436
4151	0
80830	136
80831	6
23543	117872
80833	144
80832	1638
23780	1752
8542	60
4627	32600
25828	7942
80020	7234
8664	30298
10369	276
11020	4288
5816	12
4689	138
1439	104
100506241	0
339669	0
7263	1048
4357	5538
79734	8366
164656	186
3560	24
114904	1726
6753	12
5880	66
27128	372
100506271	78
114794	38064
4242	1558
29775	6854
11135	1860
3957	20
26088	19254
23616	666
57026	9008
3956	1164
79159	5164
11078	31510
3005	116874
23464	898
8484	12
129138	6002
724028	2
724029	4
51386	75271
85377	11512
84645	4352
5435	6672
6663	1642
100131530	226
9463	9638
23539	794
80115	1048
8398	6726
23764	1254
25829	9700
1454	72542
400927	570
3761	3286
11015	168
10521	188440
11144	638
646851	7002
25776	5550
100506326	860
56993	4932
100506349	0
9929	17698
9567	26054
25777	46718
10126	2940
23467	15158
100506361	0
23466	4506
100506375	0
9582	2
27350	142
140564	52
200316	132
60489	42
164668	4
23492	3084
200317	0
5155	1568
6122	216814
116938	84
116937	16
116936	114
26807	14
9145	28312
10454	15532
100506472	2332
4248	19784
100506493	146
54471	15478
468	58378
91582	4396
8911	112
150350	0
9402	24
100506525	8
113828	4
23112	10218
158	5380
27352	19376
57591	12240
2847	46
10478	4876
6767	48146
63929	1430
150353	558
9978	6044
100302237	48
2033	24906
83746	6996
100506544	200
150356	302
5905	28002
23264	52636
7008	4832
10766	14506
84844	3674
50	17570
171568	9224
27254	7592
5372	5294
100506588	1312
27351	2012
2547	59530
4809	11226
100506562	152
79640	3728
150365	34
79879	1006
6721	84396
407039	4
440829	172
115650	190
79019	1576
339674	1018
55964	177422
164684	96
4668	3734
150368	1280
91689	6754
4700	11662
100132273	506
1565	1132
100287153	98
1564	946
6942	29128
388906	16
100134361	1378
150372	356
94009	18
100506662	198
27341	7674
253190	1060
91695	4396
84271	30062
267010	6
1727	20804
267020	18
53947	258
26286	13246
11252	11534
100506679	582
25809	5326
638	56
27349	2888
706	1778
23170	14524
80274	13226
758	28020
64800	788
25830	14412
150379	6
80339	3018
25813	8114
29780	1766
64098	354
85352	18958
84247	46104
388910	0
55615	1590
553158	0
23779	0
112885	21646
100506695	96
100506714	1980
10762	17900
23313	26210
100302149	40
7380	2
55007	6850
27127	122
26150	526
2192	38948
100506737	182
25814	50338
7477	4756
100506756	2
730668	16
100271722	300
55267	28
150381	138
400931	198
406883	0
406884	0
5465	3590
150383	1342
10343	280
55020	2432
150384	124
51512	10380
55687	5562
9620	26062
100506813	540
23151	16960
64781	18506
25771	3032
642757	16
100128818	28
400932	2
100422916	0
100506877	0
25817	11170
100506889	14
100128946	154
100506932	2
348645	48
23774	25720
90834	970
9889	22396
79087	3742
79174	5674
415116	4090
400935	10
164714	6
23209	10306
54456	132
56666	2264
80305	8886
83642	9236
85378	32066
83933	11782
6300	6604
5600	24878
23654	63066
414918	12456
9701	25140
6305	68272
79924	2090
55586	166
91289	13918
29781	17696
9997	14
1890	186
440836	170
113730	0
644186	0
1375	26
386593	956
1120	0
100144603	146
23542	22860
100506900	918
410	6642
85358	8530
100506917	4
49	18
284942	1550
11158	5134
642891	198
10752	34616
27255	166
152330	1082
3568	18
51095	4682
51185	9076
57633	10062
100507555	306
6419	5664
285362	810
3708	1308
100126791	10
100507582	12
8553	1962
55207	11688
9695	5684
100507601	0
2917	288
100288428	30
29995	572
29931	12
51066	150
859	4
5021	1166
56852	4106
9901	41812
100507660	12
25917	10694
440944	4820
100507618	562
55209	34504
375323	14070
64419	5970
151835	12
7862	11906
4968	10036
8536	6006
10474	18120
10093	13146
26140	13626
285367	1950
63924	0
84522	2250
132014	166
84818	1680
78987	8178
285368	1604
55831	2948
442075	1946
401052	886
152302	1552
2177	7156
115795	0
55845	14430
7428	25970
3656	378
9797	20042
84657	114
51738	62
100126793	118
6396	10690
491	13360
100422933	8
100126334	0
285370	4
6538	874
6529	9786
3269	196
10533	2254
9686	10520
100133039	1328
132001	1520
6854	4318
7079	68
5468	180
80746	3480
23609	6630
5894	34940
55287	22
23066	6324
6161	67114
619563	0
9922	22432
100128644	270
23225	9868
79885	4484
2199	1424
100293612	2
285375	18
7476	1504
100132526	190
348825	68
131474	1462
79188	13390
7508	11088
27258	3804
6533	7478
80852	8204
51244	7352
84077	44
152273	1600
100505673	488
100505641	43826
7182	32826
64432	11524
64145	22574
100507273	0
344875	28
23473	9008
100505696	3816
9467	10698
131965	3720
85403	10711
8292	2874
100128342	286
100422868	0
26061	2754
686	832
100505737	16
23243	17094
100422990	16
693148	10
117248	644
285381	5348
92106	1528
23180	2594
1618	6
23228	20004
9779	16000
100505786	4
100505801	0
6304	39626
131096	10150
151651	80
5868	10222
151649	124
8850	4916
100422901	6
151648	2484
391518	0
79750	468
100505836	2
100505877	0
7325	1086
7324	7864
28512	2856
6138	56062
100505901	0
9975	5152
152024	0
7068	1608
100505947	0
5915	978
7155	220602
55768	6170
